level,volume
6670,1755.255
6680,1758.636
6690,1762.016
6700,1765.395
6710,1768.774
6720,1772.151
6730,1775.528
6740,1778.904
6750,1782.279
6760,1785.652
6770,1789.025
6780,1792.397
6790,1795.768
6800,1799.138
6810,1802.507
6820,1805.875
6830,1809.241
6840,1812.607
6850,1815.972
6860,1819.335
6870,1822.698
6880,1826.059
6890,1829.419
6900,1832.778
6910,1836.136
6920,1839.493
6930,1842.849
6940,1846.203
6950,1849.556
6960,1852.908
6970,1856.259
6980,1859.609
6990,1862.957
7000,1866.304
7010,1869.65
7020,1872.994
7030,1876.337
7040,1879.679
7050,1883.02
7060,1886.359
7070,1889.696
7080,1893.033
7090,1896.368
7100,1899.702
7110,1903.034
7120,1906.365
7130,1909.694
7140,1913.022
7150,1916.349
7160,1919.674
7170,1922.997
7180,1926.319
7190,1929.64
7200,1932.959
7210,1936.276
7220,1939.592
7230,1942.906
7240,1946.219
7250,1949.53
7260,1952.84
7270,1956.148
7280,1959.454
7290,1962.759
7300,1966.062
7310,1969.363
7320,1972.663
7330,1975.961
7340,1979.257
7350,1982.552
7360,1985.845
7370,1989.135
7380,1992.425
7390,1995.712
7400,1998.998
7410,2002.282
7420,2005.564
7430,2008.845
7440,2012.123
7450,2015.4
7460,2018.674
7470,2021.947
7480,2025.218
7490,2028.487
7500,2031.754
7510,2035.02
7520,2038.283
7530,2041.544
7540,2044.804
7550,2048.061
7560,2051.316
7570,2054.57
7580,2057.821
7590,2061.07
7600,2064.318
7610,2067.563
7620,2070.806
7630,2074.047
7640,2077.286
7650,2080.522
7660,2083.757
7670,2086.99
7680,2090.22
7690,2093.448
7700,2096.674
7710,2099.898
7720,2103.119
7730,2106.339
7740,2109.556
7750,2112.771
7760,2115.983
7770,2119.194
7780,2122.402
7790,2125.607
7800,2128.811
7810,2132.012
7820,2135.21
7830,2138.407
7840,2141.601
7850,2144.792
7860,2147.982
7870,2151.168
7880,2154.353
7890,2157.534
7900,2160.714
7910,2163.891
7920,2167.065
7930,2170.237
7940,2173.407
7950,2176.573
7960,2179.738
7970,2182.9
7980,2186.059
7990,2189.216
8000,2192.37
8010,2195.521
8020,2198.67
8030,2201.816
8040,2204.96
8050,2208.101
8060,2211.239
8070,2214.374
8080,2217.507
8090,2220.637
8100,2223.765
8110,2226.889
8120,2230.011
8130,2233.13
8140,2236.246
8150,2239.36
8160,2242.47
8170,2245.578
8180,2248.683
8190,2251.785
8200,2254.884
8210,2257.981
8220,2261.074
8230,2264.165
8240,2267.253
8250,2270.337
8260,2273.419
8270,2276.497
8280,2279.573
8290,2282.646
8300,2285.715
8310,2288.782
8320,2291.846
8330,2294.906
8340,2297.964
8350,2301.018
8360,2304.07
8370,2307.118
8380,2310.163
8390,2313.205
8400,2316.243
8410,2319.279
8420,2322.311
8430,2325.34
8440,2328.366
8450,2331.389
8460,2334.408
8470,2337.424
8480,2340.438
8490,2343.447
8500,2346.453
8510,2349.456
8520,2352.456
8530,2355.452
8540,2358.445
8550,2361.435
8560,2364.421
8570,2367.403
8580,2370.383
8590,2373.359
8600,2376.331
8610,2379.3
8620,2382.265
8630,2385.227
8640,2388.186
8650,2391.141
8660,2394.092
8670,2397.04
8680,2399.984
8690,2402.924
8700,2405.861
8710,2408.795
8720,2411.725
8730,2414.651
8740,2417.573
8750,2420.492
8760,2423.407
8770,2426.318
8780,2429.226
8790,2432.13
8800,2435.03
8810,2437.926
8820,2440.818
8830,2443.707
